recent_count,older_count,recent_share,older_share,delta_share,topic
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,Aging
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,Mucopolysaccharidosis
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,Ankylosing Spondylitis
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,Urological Procedures
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,Vitamin Deficiencies
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,Leptospirosis
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,Acute leukemia
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,Fluid Compartments
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,Immunohistochemistry
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,Postpartum complications
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,Nerve injury
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,Genitourinary Pathology
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,Metabolic Bone Diseases
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,Skull Foramina
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,Skin Conditions
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,Neuromuscular Blockade
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,Skull Base
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,Integumentary System
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,Electron transport chain
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,Paranasal sinus imaging
2.0,2.0,0.0003312355084465055,5.690547999772378e-05,0.00027433002844878167,School Health
8.0,37.0,0.001324942033786022,0.00105275137995789,0.0002721906538281319,Uveitis
3.0,8.0,0.0004968532626697582,0.00022762191999089513,0.00026923134267886313,Osteoporosis
3.0,8.0,0.0004968532626697582,0.00022762191999089513,0.00026923134267886313,Eating Disorders
3.0,8.0,0.0004968532626697582,0.00022762191999089513,0.00026923134267886313,Pulmonary Embolism
4.0,14.0,0.000662471016893011,0.00039833835998406646,0.0002641326569089445,Surgical Oncology
4.0,14.0,0.000662471016893011,0.00039833835998406646,0.0002641326569089445,Postpartum Hemorrhage
5.0,20.0,0.0008280887711162637,0.0005690547999772378,0.00025903397113902584,Esophageal Disorders
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Leishmaniasis
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Ipc Sections
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Microcirculation
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Skin Disorders
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Dissociative disorders
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Fluoroquinolones
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Wilson disease
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Surgical Management
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Infant Feeding
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Uterine disorders
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Lymphomas
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Chest Imaging
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Visual field defects
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Dehydration
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Vitamin A Deficiency
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Immunomodulators
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Surveillance
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Conjunctival Disorders
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Diaphragm
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Deficiency Diseases
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Pyloric Stenosis
2.0,3.0,0.0003312355084465055,8.535821999658566e-05,0.0002458772884499198,Age estimation
3.0,9.0,0.0004968532626697582,0.00025607465998975703,0.0002407786026800012,Hypertension
3.0,9.0,0.0004968532626697582,0.00025607465998975703,0.0002407786026800012,Pelvic Organ Prolapse
3.0,9.0,0.0004968532626697582,0.00025607465998975703,0.0002407786026800012,Neuroradiology
7.0,33.0,0.0011593242795627692,0.0009389404199624424,0.00022038385960032679,Congenital Anomalies
2.0,4.0,0.0003312355084465055,0.00011381095999544757,0.00021742454845105792,Antimetabolites
2.0,4.0,0.0003312355084465055,0.00011381095999544757,0.00021742454845105792,Osteomyelitis
2.0,4.0,0.0003312355084465055,0.00011381095999544757,0.00021742454845105792,Plant Poisons
2.0,4.0,0.0003312355084465055,0.00011381095999544757,0.00021742454845105792,Antiviral agents
2.0,4.0,0.0003312355084465055,0.00011381095999544757,0.00021742454845105792,Nutrition & Health
2.0,4.0,0.0003312355084465055,0.00011381095999544757,0.00021742454845105792,Cell Death
2.0,4.0,0.0003312355084465055,0.00011381095999544757,0.00021742454845105792,Ocular Physiology
2.0,4.0,0.0003312355084465055,0.00011381095999544757,0.00021742454845105792,Fetal Anomalies
2.0,4.0,0.0003312355084465055,0.00011381095999544757,0.00021742454845105792,Communicable diseases
2.0,4.0,0.0003312355084465055,0.00011381095999544757,0.00021742454845105792,Antithyroid Drugs
2.0,4.0,0.0003312355084465055,0.00011381095999544757,0.00021742454845105792,Spinal Cord
2.0,4.0,0.0003312355084465055,0.00011381095999544757,0.00021742454845105792,Menstrual cycle
2.0,4.0,0.0003312355084465055,0.00011381095999544757,0.00021742454845105792,Fetal Presentation
3.0,10.0,0.0004968532626697582,0.0002845273999886189,0.00021232586268113933,Anticancer Drugs
3.0,10.0,0.0004968532626697582,0.0002845273999886189,0.00021232586268113933,Dyslipidemia
3.0,10.0,0.0004968532626697582,0.0002845273999886189,0.00021232586268113933,Child Health
3.0,10.0,0.0004968532626697582,0.0002845273999886189,0.00021232586268113933,Surgical Procedures
3.0,10.0,0.0004968532626697582,0.0002845273999886189,0.00021232586268113933,Oral Cavity
4.0,16.0,0.000662471016893011,0.00045524383998179026,0.00020722717691122069,HIV
24.0,133.0,0.003974826101358066,0.0037842144198486313,0.00019061168150943464,Abdomen
2.0,5.0,0.0003312355084465055,0.00014226369999430945,0.00018897180845219602,Surgical Techniques
2.0,5.0,0.0003312355084465055,0.00014226369999430945,0.00018897180845219602,Antiemetics
2.0,5.0,0.0003312355084465055,0.00014226369999430945,0.00018897180845219602,Antimicrobial Therapy
2.0,5.0,0.0003312355084465055,0.00014226369999430945,0.00018897180845219602,Binocular vision
2.0,5.0,0.0003312355084465055,0.00014226369999430945,0.00018897180845219602,Diagnostic Microbiology
2.0,5.0,0.0003312355084465055,0.00014226369999430945,0.00018897180845219602,Local Anesthetics
2.0,5.0,0.0003312355084465055,0.00014226369999430945,0.00018897180845219602,Syphilis
2.0,5.0,0.0003312355084465055,0.00014226369999430945,0.00018897180845219602,Paraphilias
2.0,5.0,0.0003312355084465055,0.00014226369999430945,0.00018897180845219602,Visual fields
3.0,11.0,0.0004968532626697582,0.0003129801399874808,0.00018387312268227746,Cerebellum
4.0,17.0,0.000662471016893011,0.00048369657998065214,0.0001787744369123588,Neuroimaging
6.0,29.0,0.0009937065253395165,0.0008251294599669948,0.00016857706537252168,Inborn Errors Of Metabolism
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Bulimia nervosa
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Skin Grafts
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Bulimia Nervosa
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Drug hypersensitivity
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Gravidity Parity
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Paediatric Emergency
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Medico-Legal Autopsy
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Skin Graft Physiology
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Skeletal imaging
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Skeletal Age
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Medicolegal Examination
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Medicolegal Radiology
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Sinonasal obstruction
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Photophobia
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Paediatric Symptoms
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,CBD Stones
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Mesh Anchoring
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Drug Overdose
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Cancer Presentation
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Mental health
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Mental health evaluation
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Pain physiology
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Enzyme deficiency
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Carcinogenesis
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Cardiac Action Potential
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Seizure Disorders
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Drug Dosing
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,CEAP classification
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Ocular manifestations of systemic diseases
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Metabolic Emergencies
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Eosinophilia
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Cardiac Emergencies
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Global Hunger Index
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Cardiac Muscle Physiology
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Scurvy
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Cardiac Pathology
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Scrotal Emergencies
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Cancer Biology
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Septal perforation
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Seronegative Spondyloarthropathies
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Menstrual physiology
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,CKD anemia management
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,COPD Exacerbation
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Enzyme Assays
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Shoulder dystocia
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Membrane potential
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Membrane potentials
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Shoulder Injuries
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Paediatric Neurological Disorders
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Mendelian Inheritance
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Meningococcal meningitis
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Gonadal Dysgenesis
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Caffeine
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Shelter-in-place
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Calcium
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Menstrual Cycle Physiology
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Drug abuse
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Gunshot wounds
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Enzyme Deficiency
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Glycosaminoglycans / Keratan Sulphate
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,PSVT
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Bone Dysplasias
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,POCSO Act
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Binocular Vision Assessment
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Oral mucosal disorders
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Orbital Cellulitis
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Benign liver lesions
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Benign uterine conditions
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Endemic Diseases
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Benzene Exposure And Associated Health Effects
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Headache Syndromes
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,MRCP
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Head impulse test
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Submandibular region
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Submandibular Region
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,MTP Act
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Bias In Studies
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Orbital cellulitis
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Bias in Studies
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Macula
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Effects of Radiation
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Effects Of Radiation
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Biliary Diseases
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Head and Neck Nerves
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Oropharyngeal Cancer
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Stis
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Biliary Tract Surgery
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Biliary stones
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Head And Neck Pathology
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Benign Skin Lesions
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Bell's palsy
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Bell'S Palsy
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Surgical Oncology Principles
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Health Systems
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Bacterial structure and virulence
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Health System Organization
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Bacterial virulence
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Bacteriological testing
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Emergency Procedures
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Surgical indication
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Surgical imaging
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Health Services Planning
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Oral Mucosal Lesions
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Baroreceptor Reflex
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Health Schemes
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Health Education Models
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Lymphoma Classification
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Health Program Management Cycle
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Basics Of Radiology
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Surgical Drains
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Oral anatomy
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Lymphomas (Follicular Lymphoma)
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Electrolyte management
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Sural nerve
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Electrolyte imbalances
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Lysosomal storage diseases
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Superior Mesenteric Artery
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Eating disorders
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Statistical Tests
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Environmental Monitoring
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Head And Neck Cancer
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Bone Marrow Examination
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Bone Marrow Failure Syndromes
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Otolaryngology Emergencies
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Sphingolipidoses
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Otolaryngology Procedures
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Somatosensory System
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,HIV Management
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Ent Procedures
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Duchenne Muscular Dystrophy
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Bowel Obstruction
1.0,0.0,0.00016561775422325274,0.0,0.00016561775422325274,Bowel perforation
